10520804,_derivationally_related_form,_hypernym
06290637,_derivationally_related_form,_synset_domain_topic_of,_hypernym
00603298,_derivationally_related_form,_hypernym,_verb_group
03530910,_has_part,_hypernym
01912159,_derivationally_related_form,_hypernym,_also_see
10034906,_derivationally_related_form,_hypernym
01509584,_derivationally_related_form,_hypernym,_verb_group
04376400,_derivationally_related_form,_synset_domain_topic_of
08499840,_derivationally_related_form,_hypernym
01157517,_also_see,_derivationally_related_form,_hypernym,_verb_group
02202384,_also_see,_derivationally_related_form,_hypernym,_verb_group
02285629,_derivationally_related_form,_hypernym,_verb_group
05784831,_derivationally_related_form,_hypernym
00525446,_derivationally_related_form,_hypernym
13464204,_derivationally_related_form,_hypernym
13929852,_derivationally_related_form
02199590,_derivationally_related_form,_hypernym
01190948,_derivationally_related_form
14445226,_derivationally_related_form,_hypernym
10100761,_derivationally_related_form,_hypernym
00885082,_derivationally_related_form,_hypernym
06731510,_derivationally_related_form,_synset_domain_topic_of,_hypernym
05423779,_has_part,_hypernym
10480253,_hypernym
02158896,_derivationally_related_form,_hypernym
00486018,_derivationally_related_form,_hypernym,_verb_group
04321238,_derivationally_related_form,_hypernym
00319176,_has_part,_hypernym
00506299,_also_see
00647094,_derivationally_related_form,_hypernym
14403107,_hypernym
05111835,_derivationally_related_form,_hypernym
03793186,_derivationally_related_form,_hypernym
01485158,_derivationally_related_form,_hypernym
00995838,_derivationally_related_form,_hypernym
00039021,_derivationally_related_form,_hypernym
00193486,_derivationally_related_form,_hypernym
10317007,_synset_domain_topic_of,_hypernym
01139104,_derivationally_related_form,_hypernym
01378556,_also_see,_derivationally_related_form,_hypernym
07044917,_hypernym
00932324,_derivationally_related_form,_hypernym,_verb_group
02049696,_hypernym
14425414,_derivationally_related_form,_hypernym
10706812,_derivationally_related_form,_synset_domain_topic_of,_hypernym
01085098,_derivationally_related_form,_hypernym
00360757,_derivationally_related_form,_hypernym
07066659,_derivationally_related_form,_synset_domain_topic_of,_hypernym
02390470,_derivationally_related_form,_hypernym
02089984,_derivationally_related_form,_hypernym,_verb_group
07992450,_hypernym
01085474,_derivationally_related_form,_hypernym
10241300,_derivationally_related_form,_hypernym
09937903,_derivationally_related_form,_hypernym
09310460,_derivationally_related_form,_hypernym
05800998,_derivationally_related_form,_hypernym
05019661,_derivationally_related_form,_hypernym
05301072,_has_part,_derivationally_related_form
09429387,_derivationally_related_form,_hypernym
10596689,_derivationally_related_form,_hypernym
01812324,_derivationally_related_form
02476870,_derivationally_related_form,_hypernym
08663354,_derivationally_related_form,_hypernym
09910374,_derivationally_related_form,_hypernym
05220461,_has_part,_hypernym
00716758,_derivationally_related_form,_hypernym
01325536,_derivationally_related_form,_verb_group
03122748,_derivationally_related_form,_hypernym
00082081,_derivationally_related_form,_hypernym
00079398,_derivationally_related_form
00218427,_derivationally_related_form,_hypernym
05581514,_hypernym
00654625,_derivationally_related_form,_hypernym
01214265,_also_see,_hypernym
07009946,_derivationally_related_form,_hypernym
01817314,_derivationally_related_form
06289250,_hypernym
14497763,_derivationally_related_form,_hypernym
04677514,_derivationally_related_form,_hypernym
00597265,_derivationally_related_form,_hypernym
01031705,_derivationally_related_form,_hypernym
06615561,_derivationally_related_form
02267060,_derivationally_related_form,_hypernym
01129532,_derivationally_related_form
00122954,_derivationally_related_form
05776015,_derivationally_related_form,_hypernym
09898346,_derivationally_related_form,_hypernym
13779032,_has_part,_hypernym
09048460,_derivationally_related_form,_hypernym
01201429,_derivationally_related_form,_synset_domain_topic_of,_hypernym
01808769,_derivationally_related_form,_hypernym
04202417,_derivationally_related_form
07240925,_derivationally_related_form,_synset_domain_topic_of
00758627,_derivationally_related_form,_hypernym
09559201,_derivationally_related_form
10561861,_derivationally_related_form
06253690,_hypernym
00590806,_derivationally_related_form,_hypernym
06647206,_derivationally_related_form,_synset_domain_topic_of,_hypernym
04170037,_hypernym
05581693,_has_part,_hypernym
00798245,_derivationally_related_form,_hypernym
05309591,_has_part,_hypernym
00791134,_derivationally_related_form,_hypernym
05388805,_has_part,_hypernym
00974444,_has_part,_synset_domain_topic_of,_hypernym
01322509,_derivationally_related_form,_hypernym
01505254,_derivationally_related_form,_hypernym,_also_see,_verb_group
00995119,_derivationally_related_form
03401721,_has_part,_hypernym
00752764,_derivationally_related_form,_hypernym
05675905,_derivationally_related_form,_hypernym
01619354,_hypernym
02257370,_derivationally_related_form,_hypernym
03996416,_derivationally_related_form,_hypernym
05563034,_hypernym
00877127,_hypernym
15286249,_hypernym
00557588,_derivationally_related_form,_hypernym
02131072,_also_see
13135832,_derivationally_related_form,_hypernym
00041188,_derivationally_related_form,_hypernym
01458973,_hypernym
06284225,_hypernym
00141806,_derivationally_related_form
05951323,_derivationally_related_form,_hypernym
01804961,_hypernym
00926472,_derivationally_related_form,_hypernym
07882497,_derivationally_related_form,_hypernym
10032676,_derivationally_related_form,_hypernym
06756831,_derivationally_related_form,_hypernym
01449974,_derivationally_related_form,_hypernym,_verb_group
01753596,_derivationally_related_form,_hypernym,_verb_group
02891188,_has_part,_hypernym
14015731,_hypernym
06210363,_derivationally_related_form,_hypernym
07522128,_derivationally_related_form,_hypernym
01606574,_derivationally_related_form,_hypernym
00038750,_derivationally_related_form
06396930,_has_part,_hypernym
01969216,_derivationally_related_form,_hypernym
06372095,_derivationally_related_form,_hypernym
07227772,_derivationally_related_form,_hypernym
01583656,_derivationally_related_form,_hypernym,_verb_group
00422090,_derivationally_related_form,_hypernym
05765415,_derivationally_related_form,_hypernym
07248060,_derivationally_related_form,_hypernym
06258031,_has_part,_hypernym
01071411,_derivationally_related_form
08292756,_member_meronym,_hypernym
00318035,_derivationally_related_form,_hypernym
10514429,_derivationally_related_form,_synset_domain_topic_of,_hypernym
00041899,_derivationally_related_form,_hypernym
01469263,_also_see,_hypernym
04561548,_derivationally_related_form,_hypernym
06158346,_derivationally_related_form,_synset_domain_topic_of,_hypernym
00029677,_hypernym
07324380,_derivationally_related_form,_hypernym
03744276,_has_part,_hypernym
05652926,_derivationally_related_form,_synset_domain_topic_of,_hypernym
01973759,_derivationally_related_form,_hypernym
02551832,_derivationally_related_form,_hypernym
00154778,_derivationally_related_form
07301336,_hypernym
08612786,_derivationally_related_form,_hypernym
01993549,_also_see,_hypernym
01057200,_derivationally_related_form,_hypernym
00631378,_derivationally_related_form,_hypernym
02668523,_derivationally_related_form
07170753,_derivationally_related_form,_hypernym
05772667,_derivationally_related_form,_hypernym
02515341,_similar_to,_also_see,_derivationally_related_form
01129977,_also_see,_derivationally_related_form
01259458,_derivationally_related_form,_hypernym,_also_see
04762355,_derivationally_related_form
03087366,_derivationally_related_form
00337210,_derivationally_related_form,_synset_domain_topic_of,_hypernym
05704694,_derivationally_related_form,_hypernym
00920336,_derivationally_related_form,_hypernym,_verb_group
00696189,_derivationally_related_form,_hypernym
06373747,_has_part,_derivationally_related_form,_hypernym
00989602,_derivationally_related_form,_hypernym
02434238,_derivationally_related_form,_hypernym
01002956,_derivationally_related_form,_hypernym
02732798,_hypernym,_verb_group
06732710,_derivationally_related_form,_hypernym
10509389,_derivationally_related_form,_hypernym
02394662,_derivationally_related_form,_hypernym
00926702,_derivationally_related_form,_hypernym
03605915,_hypernym
01048939,_derivationally_related_form,_hypernym
00606370,_derivationally_related_form,_hypernym
02373015,_derivationally_related_form,_hypernym,_verb_group
13343526,_derivationally_related_form,_hypernym
05674584,_derivationally_related_form,_synset_domain_topic_of,_hypernym
00931467,_derivationally_related_form,_hypernym
13863771,_hypernym
00717358,_derivationally_related_form,_hypernym
00327824,_derivationally_related_form,_hypernym
05537576,_has_part,_hypernym
00298497,_derivationally_related_form,_synset_domain_topic_of,_hypernym
08119821,_hypernym
01747945,_derivationally_related_form,_hypernym
06169285,_hypernym
01127379,_derivationally_related_form,_hypernym
01116585,_derivationally_related_form,_hypernym,_also_see
00776059,_derivationally_related_form
02749247,_hypernym,_verb_group
05797177,_has_part,_hypernym
08064130,_derivationally_related_form,_hypernym
13905121,_derivationally_related_form,_synset_domain_topic_of
00933420,_derivationally_related_form,_synset_domain_topic_of,_hypernym
02641463,_derivationally_related_form,_hypernym
01704452,_derivationally_related_form,_synset_domain_topic_of,_hypernym
03308152,_derivationally_related_form,_hypernym
02397637,_derivationally_related_form,_hypernym
10264437,_derivationally_related_form,_hypernym
10102800,_derivationally_related_form,_hypernym
01072262,_derivationally_related_form,_hypernym
01145359,_derivationally_related_form,_hypernym
04065464,_hypernym
04551375,_derivationally_related_form,_hypernym
03722007,_derivationally_related_form,_hypernym
00739340,_derivationally_related_form,_hypernym,_verb_group
01640207,_derivationally_related_form,_hypernym,_verb_group
01119169,_derivationally_related_form,_hypernym,_verb_group
01821266,_derivationally_related_form,_also_see
01738774,_derivationally_related_form,_hypernym
06539178,_synset_domain_topic_of
04633197,_derivationally_related_form
00334996,_derivationally_related_form,_hypernym,_verb_group
01238424,_derivationally_related_form,_hypernym
05032565,_derivationally_related_form
10670310,_derivationally_related_form
00670261,_derivationally_related_form,_hypernym
02012344,_derivationally_related_form
10045454,_derivationally_related_form,_hypernym
10718131,_derivationally_related_form,_hypernym
14285662,_derivationally_related_form,_hypernym
02821627,_has_part,_hypernym
07139151,_derivationally_related_form,_hypernym
00027807,_hypernym
04071876,_has_part,_synset_domain_topic_of,_hypernym
00965035,_derivationally_related_form,_hypernym
00954422,_also_see,_derivationally_related_form,_hypernym
01555742,_derivationally_related_form,_hypernym
01989873,_also_see,_derivationally_related_form,_hypernym,_verb_group
02641035,_derivationally_related_form,_hypernym
07423365,_derivationally_related_form,_hypernym
02256109,_derivationally_related_form
14017332,_derivationally_related_form,_hypernym
00721437,_derivationally_related_form,_hypernym,_also_see,_verb_group
09225146,_has_part,_synset_domain_topic_of,_hypernym
02180797,_also_see
02691156,_has_part,_synset_domain_topic_of,_hypernym
08227214,_derivationally_related_form
04472243,_has_part,_hypernym
00121865,_derivationally_related_form
03671473,_has_part,_hypernym
08220714,_member_meronym
00881649,_derivationally_related_form,_hypernym
01311103,_derivationally_related_form
04149083,_derivationally_related_form
09618760,_derivationally_related_form,_hypernym
08381436,_derivationally_related_form,_hypernym
02681084,_derivationally_related_form,_hypernym
05145891,_derivationally_related_form
05807306,_derivationally_related_form,_hypernym
02424254,_derivationally_related_form,_also_see
05593476,_has_part,_hypernym
02472033,_derivationally_related_form,_hypernym
02207206,_derivationally_related_form,_synset_domain_topic_of,_hypernym,_also_see
07212190,_derivationally_related_form,_hypernym
01979462,_derivationally_related_form
01160342,_derivationally_related_form,_hypernym
00892861,_derivationally_related_form,_hypernym
01899891,_derivationally_related_form
07253637,_hypernym
00363493,_derivationally_related_form,_hypernym
07162545,_derivationally_related_form,_hypernym
01123415,_derivationally_related_form,_synset_domain_topic_of,_hypernym
06742772,_derivationally_related_form,_hypernym
00451461,_derivationally_related_form
05249636,_derivationally_related_form,_hypernym
01394464,_hypernym
01380638,_also_see,_derivationally_related_form,_hypernym
01049266,_derivationally_related_form,_hypernym
00082241,_also_see,_derivationally_related_form
05566504,_derivationally_related_form,_hypernym,_has_part
00056688,_derivationally_related_form,_synset_domain_topic_of
05773049,_derivationally_related_form,_hypernym
06400271,_has_part,_hypernym
05927813,_derivationally_related_form,_hypernym
01841079,_derivationally_related_form,_hypernym
00300761,_derivationally_related_form,_hypernym
07649854,_hypernym
00219575,_derivationally_related_form,_hypernym
00263813,_derivationally_related_form
05800611,_derivationally_related_form,_hypernym
01631830,_derivationally_related_form
01240432,_derivationally_related_form,_hypernym
06770875,_derivationally_related_form
09626589,_derivationally_related_form,_hypernym
07292694,_derivationally_related_form,_hypernym
00543233,_derivationally_related_form,_synset_domain_topic_of,_has_part
00090186,_derivationally_related_form,_hypernym
13489037,_synset_domain_topic_of,_derivationally_related_form,_has_part,_hypernym
00839778,_derivationally_related_form,_hypernym
00489837,_derivationally_related_form,_hypernym
00339934,_derivationally_related_form,_hypernym
04314914,_has_part,_hypernym
00695300,_derivationally_related_form,_hypernym
00474492,_derivationally_related_form,_hypernym
07199565,_derivationally_related_form,_hypernym
00341695,_derivationally_related_form,_hypernym
05318606,_has_part,_synset_domain_topic_of,_hypernym
00737973,_derivationally_related_form
01801600,_derivationally_related_form
00125629,_derivationally_related_form,_hypernym
06172789,_derivationally_related_form,_synset_domain_topic_of
10484858,_derivationally_related_form,_hypernym
14578104,_derivationally_related_form,_hypernym
00789138,_derivationally_related_form,_hypernym
00234725,_also_see,_hypernym
07221094,_derivationally_related_form
00912833,_derivationally_related_form,_hypernym
10487182,_derivationally_related_form,_hypernym
05432736,_hypernym
00958880,_derivationally_related_form,_also_see
10729175,_derivationally_related_form,_synset_domain_topic_of,_hypernym
01147451,_derivationally_related_form,_hypernym
02510446,_derivationally_related_form
05338410,_has_part,_hypernym
00611143,_derivationally_related_form,_synset_domain_topic_of,_hypernym
14818238,_derivationally_related_form,_synset_domain_topic_of,_hypernym
06684572,_derivationally_related_form,_hypernym
06787150,_derivationally_related_form,_hypernym,_has_part
01588589,_member_meronym
05891783,_derivationally_related_form,_hypernym
06742426,_derivationally_related_form,_hypernym
09901642,_derivationally_related_form,_hypernym
10582746,_member_meronym,_synset_domain_topic_of,_hypernym
00004227,_derivationally_related_form,_hypernym,_also_see
01746605,_also_see,_derivationally_related_form
00900726,_derivationally_related_form,_hypernym
05385534,_has_part,_hypernym
00144314,_derivationally_related_form
06687178,_derivationally_related_form,_hypernym
04453910,_derivationally_related_form,_hypernym
04359589,_derivationally_related_form,_hypernym
01352996,_also_see,_derivationally_related_form,_hypernym
10563826,_derivationally_related_form,_hypernym
05538625,_has_part,_hypernym
00075135,_also_see,_derivationally_related_form
07963711,_derivationally_related_form,_hypernym
05653848,_hypernym
00200863,_derivationally_related_form
04551055,_derivationally_related_form
05017230,_derivationally_related_form,_hypernym
00794079,_derivationally_related_form,_hypernym
06264176,_synset_domain_topic_of
01711749,_derivationally_related_form,_hypernym
05462057,_has_part,_hypernym
00630026,_derivationally_related_form,_hypernym
14480420,_derivationally_related_form,_hypernym
00154233,_derivationally_related_form,_hypernym
10517826,_derivationally_related_form,_hypernym
00435853,_hypernym
01864634,_derivationally_related_form,_hypernym
00173338,_also_see,_derivationally_related_form,_hypernym
05794403,_derivationally_related_form
01350994,_hypernym
00994076,_derivationally_related_form,_hypernym
01296474,_derivationally_related_form
00781912,_derivationally_related_form,_hypernym
08376051,_member_meronym,_has_part,_hypernym
00841986,_derivationally_related_form,_hypernym
13491060,_derivationally_related_form,_hypernym
04316646,_has_part
14031108,_derivationally_related_form,_synset_domain_topic_of,_hypernym
03088707,_derivationally_related_form,_hypernym
14940386,_hypernym
01753788,_derivationally_related_form,_hypernym
13911151,_derivationally_related_form,_hypernym
00991900,_derivationally_related_form,_hypernym
02560767,_derivationally_related_form,_hypernym
13408980,_has_part
02338386,_derivationally_related_form,_hypernym
01803936,_derivationally_related_form,_hypernym
00292672,_derivationally_related_form,_hypernym
03081021,_hypernym
00386676,_derivationally_related_form,_hypernym
09962789,_derivationally_related_form
05559908,_hypernym
02128653,_derivationally_related_form
00042757,_derivationally_related_form,_hypernym
01770802,_derivationally_related_form,_hypernym,_also_see
01377032,_derivationally_related_form,_hypernym
00086809,_derivationally_related_form,_hypernym
11414411,_derivationally_related_form,_hypernym
01503404,_derivationally_related_form,_hypernym
13773361,_derivationally_related_form,_hypernym
05849040,_hypernym
02141973,_derivationally_related_form,_hypernym,_also_see
00644503,_derivationally_related_form,_hypernym
13945919,_hypernym
01590747,_derivationally_related_form,_hypernym
04623612,_has_part,_hypernym
05850823,_derivationally_related_form
07410021,_derivationally_related_form,_hypernym
00765977,_derivationally_related_form,_hypernym,_verb_group
00595630,_derivationally_related_form,_verb_group
01244410,_also_see,_derivationally_related_form
05752544,_derivationally_related_form,_hypernym
07012534,_hypernym
14562960,_derivationally_related_form,_hypernym
02501738,_derivationally_related_form,_hypernym
02294436,_derivationally_related_form,_hypernym
10679998,_derivationally_related_form,_hypernym
04060647,_has_part,_derivationally_related_form,_hypernym
01666327,_derivationally_related_form,_hypernym
00046522,_derivationally_related_form,_hypernym
06000644,_derivationally_related_form,_synset_domain_topic_of,_hypernym
06359877,_hypernym
09929298,_derivationally_related_form,_hypernym
01913532,_derivationally_related_form,_hypernym
00340463,_derivationally_related_form
01988080,_derivationally_related_form,_hypernym
02383440,_hypernym,_verb_group
00525453,_derivationally_related_form,_also_see
05107765,_hypernym
10235549,_member_meronym,_derivationally_related_form,_hypernym
04211356,_derivationally_related_form,_hypernym
09625401,_derivationally_related_form,_hypernym
02991302,_derivationally_related_form,_hypernym
02034986,_derivationally_related_form,_hypernym
00715868,_derivationally_related_form,_hypernym,_also_see
00329031,_derivationally_related_form
01191158,_derivationally_related_form,_synset_domain_topic_of,_hypernym
03882611,_derivationally_related_form,_has_part,_hypernym
01778990,_derivationally_related_form,_synset_domain_topic_of,_hypernym
05763412,_derivationally_related_form,_hypernym
13870805,_hypernym
13575869,_hypernym
01827858,_derivationally_related_form
07137129,_derivationally_related_form,_hypernym
00354845,_derivationally_related_form,_hypernym
08132637,_derivationally_related_form,_synset_domain_topic_of,_hypernym
01254324,_also_see,_hypernym
05623818,_derivationally_related_form,_hypernym
06876309,_hypernym
02261888,_derivationally_related_form,_hypernym
03499142,_derivationally_related_form
02071627,_derivationally_related_form,_hypernym
02399331,_also_see,_derivationally_related_form,_hypernym
08624385,_derivationally_related_form,_hypernym
10513120,_derivationally_related_form,_hypernym
04939324,_derivationally_related_form,_hypernym
09847727,_derivationally_related_form,_hypernym,_member_meronym
00371314,_derivationally_related_form,_hypernym
00954038,_derivationally_related_form,_hypernym
01806505,_derivationally_related_form,_hypernym
00503237,_has_part,_synset_domain_topic_of,_hypernym
00551065,_derivationally_related_form
01807882,_derivationally_related_form,_hypernym
14483917,_derivationally_related_form,_hypernym
05854812,_derivationally_related_form,_hypernym
13095685,_hypernym
13580415,_derivationally_related_form,_hypernym
08462205,_derivationally_related_form,_hypernym
05710020,_hypernym
00528990,_derivationally_related_form
01177118,_derivationally_related_form,_hypernym,_verb_group
02649830,_also_see,_derivationally_related_form,_hypernym
05664069,_derivationally_related_form,_synset_domain_topic_of,_hypernym
06377133,_derivationally_related_form,_hypernym
00124880,_derivationally_related_form,_hypernym
06472242,_derivationally_related_form,_hypernym
05289057,_has_part,_hypernym
08592656,_derivationally_related_form,_hypernym
02877704,_derivationally_related_form
01488245,_derivationally_related_form
01012360,_derivationally_related_form,_hypernym
00046177,_hypernym
01144133,_derivationally_related_form,_hypernym
05797597,_derivationally_related_form,_hypernym
00633864,_derivationally_related_form,_hypernym
05784242,_derivationally_related_form,_hypernym
06591442,_hypernym
00664276,_derivationally_related_form,_hypernym
09944022,_member_meronym,_derivationally_related_form,_hypernym
02527431,_derivationally_related_form,_hypernym
04876985,_derivationally_related_form,_hypernym
01989053,_verb_group,_derivationally_related_form,_hypernym,_also_see
01374767,_derivationally_related_form,_hypernym
01194938,_derivationally_related_form,_hypernym,_also_see
05758059,_derivationally_related_form,_hypernym
13559782,_derivationally_related_form,_synset_domain_topic_of,_hypernym
00075515,_derivationally_related_form,_also_see
01037303,_derivationally_related_form,_hypernym
00785962,_derivationally_related_form,_hypernym
10395605,_derivationally_related_form,_hypernym
00033020,_derivationally_related_form,_hypernym
09387222,_derivationally_related_form,_hypernym
00431826,_derivationally_related_form,_hypernym
00732960,_similar_to,_also_see
10180580,_derivationally_related_form,_hypernym
15256915,_has_part,_synset_domain_topic_of,_hypernym,_derivationally_related_form
03588414,_derivationally_related_form,_hypernym
05294819,_has_part
04897762,_derivationally_related_form,_hypernym
01146918,_derivationally_related_form,_hypernym
09184975,_derivationally_related_form,_hypernym
09624980,_hypernym
07997703,_member_meronym,_derivationally_related_form,_hypernym
00581891,_derivationally_related_form,_hypernym
07510495,_hypernym
00980779,_derivationally_related_form
01619929,_derivationally_related_form,_hypernym
00488617,_derivationally_related_form,_hypernym
00922144,_derivationally_related_form,_hypernym
00703512,_derivationally_related_form,_hypernym
00081836,_derivationally_related_form,_hypernym
03875218,_derivationally_related_form,_hypernym
00035603,_derivationally_related_form,_hypernym
03533486,_derivationally_related_form,_hypernym
01169317,_hypernym
10256537,_hypernym
00731159,_derivationally_related_form,_hypernym
05634219,_derivationally_related_form,_hypernym
07524242,_derivationally_related_form,_hypernym
10617193,_derivationally_related_form,_hypernym
01415807,_derivationally_related_form
10608385,_synset_domain_topic_of,_hypernym
10481268,_derivationally_related_form,_synset_domain_topic_of,_hypernym
00813978,_derivationally_related_form,_hypernym
01808626,_also_see,_derivationally_related_form,_hypernym
01041111,_derivationally_related_form,_hypernym
09631463,_hypernym
00617748,_derivationally_related_form
13534274,_derivationally_related_form,_hypernym
00949093,_derivationally_related_form,_hypernym
06633363,_derivationally_related_form,_hypernym
01102997,_derivationally_related_form,_hypernym
00591006,_derivationally_related_form,_hypernym
02281093,_derivationally_related_form,_hypernym
13955461,_derivationally_related_form,_hypernym
01333301,_member_meronym,_hypernym
02994448,_derivationally_related_form
00317888,_derivationally_related_form
02242464,_derivationally_related_form,_hypernym,_verb_group
02418872,_derivationally_related_form
05108947,_derivationally_related_form,_hypernym
03330947,_derivationally_related_form,_hypernym
00622068,_derivationally_related_form,_hypernym
00522751,_hypernym,_verb_group
01128390,_derivationally_related_form,_hypernym
01221611,_hypernym
05138488,_derivationally_related_form,_hypernym
01970826,_also_see,_derivationally_related_form,_hypernym
10703905,_derivationally_related_form,_hypernym
02658283,_derivationally_related_form
00546389,_derivationally_related_form
00647929,_hypernym
14525548,_derivationally_related_form,_hypernym
01846916,_derivationally_related_form,_hypernym,_verb_group
00550282,_derivationally_related_form,_also_see
07135734,_derivationally_related_form,_hypernym
00976487,_derivationally_related_form,_hypernym
00971015,_hypernym,_verb_group
09893600,_derivationally_related_form,_hypernym
13459088,_derivationally_related_form,_hypernym
10372076,_hypernym
14048134,_has_part,_hypernym
13940456,_derivationally_related_form,_hypernym
01029406,_hypernym
07311115,_derivationally_related_form,_hypernym
02406916,_also_see,_derivationally_related_form,_hypernym,_verb_group
07335581,_derivationally_related_form,_hypernym
00697062,_derivationally_related_form,_hypernym
07353075,_derivationally_related_form,_hypernym
01207951,_derivationally_related_form,_hypernym,_verb_group
01867295,_derivationally_related_form
00657604,_hypernym
07414740,_derivationally_related_form,_hypernym
04928903,_derivationally_related_form,_hypernym
01112584,_derivationally_related_form,_verb_group
02034828,_also_see
00678282,_derivationally_related_form,_hypernym
14686913,_derivationally_related_form,_hypernym
00662182,_derivationally_related_form,_hypernym,_verb_group
00695226,_derivationally_related_form,_hypernym
01531998,_derivationally_related_form,_hypernym,_verb_group
01539063,_derivationally_related_form,_hypernym,_also_see
05775407,_derivationally_related_form,_hypernym
10308732,_derivationally_related_form,_hypernym
03322099,_derivationally_related_form,_hypernym
03892891,_has_part,_hypernym
00037919,_derivationally_related_form,_hypernym
01046984,_derivationally_related_form,_hypernym
00277569,_derivationally_related_form,_hypernym
09974054,_derivationally_related_form,_hypernym
04916342,_hypernym
00941990,_verb_group,_derivationally_related_form,_hypernym,_also_see
00896497,_derivationally_related_form,_hypernym
00388065,_derivationally_related_form,_hypernym
13275495,_derivationally_related_form
01684663,_derivationally_related_form,_synset_domain_topic_of,_hypernym
13905405,_derivationally_related_form,_hypernym
00281101,_derivationally_related_form,_hypernym
03738472,_hypernym
01658762,_derivationally_related_form,_hypernym
00350380,_derivationally_related_form
14023997,_hypernym
00377364,_derivationally_related_form,_hypernym
05387167,_has_part,_hypernym
13446390,_synset_domain_topic_of,_hypernym
10495167,_derivationally_related_form,_hypernym
15113229,_hypernym
00373278,_derivationally_related_form,_hypernym
02031158,_derivationally_related_form,_hypernym
05472032,_has_part,_hypernym
01279978,_derivationally_related_form,_also_see
15109745,_derivationally_related_form,_hypernym
05946687,_derivationally_related_form,_synset_domain_topic_of,_hypernym
07006951,_derivationally_related_form
05567217,_derivationally_related_form,_hypernym
01276361,_derivationally_related_form,_hypernym
05395098,_has_part,_hypernym
05475681,_has_part,_hypernym
00553823,_hypernym
06170498,_derivationally_related_form,_synset_domain_topic_of,_hypernym
02027411,_derivationally_related_form,_hypernym
10516874,_derivationally_related_form,_hypernym
01220984,_derivationally_related_form,_hypernym
00171590,_derivationally_related_form
00945401,_derivationally_related_form
07309781,_derivationally_related_form,_hypernym
00710005,_derivationally_related_form
05896059,_derivationally_related_form,_hypernym
02169891,_derivationally_related_form,_hypernym,_also_see
03327841,_has_part,_derivationally_related_form,_hypernym
00079018,_derivationally_related_form,_hypernym
06397903,_derivationally_related_form,_has_part,_hypernym
13467916,_derivationally_related_form,_hypernym
00173764,_also_see,_derivationally_related_form
00896141,_derivationally_related_form,_hypernym
09943541,_synset_domain_topic_of,_hypernym
04733640,_derivationally_related_form,_hypernym
00372607,_derivationally_related_form,_hypernym
09786922,_derivationally_related_form,_hypernym
01653013,_hypernym
05766247,_derivationally_related_form,_hypernym
06694540,_derivationally_related_form,_hypernym
14853947,_hypernym
05656537,_derivationally_related_form,_hypernym
00893741,_derivationally_related_form,_hypernym
06998748,_derivationally_related_form,_has_part,_hypernym
14864360,_derivationally_related_form,_hypernym
00591519,_derivationally_related_form,_hypernym
11412727,_derivationally_related_form,_hypernym
00704690,_derivationally_related_form,_hypernym
01843689,_derivationally_related_form,_hypernym
10554455,_derivationally_related_form,_hypernym
00612652,_also_see
04209239,_has_part
13366912,_derivationally_related_form,_hypernym
00081072,_derivationally_related_form,_synset_domain_topic_of,_hypernym
05083328,_derivationally_related_form,_hypernym
10426454,_derivationally_related_form,_hypernym
00859325,_derivationally_related_form
01067070,_derivationally_related_form,_hypernym
05738625,_derivationally_related_form,_hypernym
07193596,_derivationally_related_form,_hypernym
07488340,_derivationally_related_form
02850732,_derivationally_related_form,_hypernym
00612042,_derivationally_related_form,_hypernym
04606358,_derivationally_related_form,_hypernym
01152396,_derivationally_related_form,_hypernym
04940964,_derivationally_related_form
07370270,_derivationally_related_form,_hypernym
00708017,_similar_to,_derivationally_related_form
08419562,_derivationally_related_form
01414088,_also_see
05367912,_has_part,_hypernym
00151497,_derivationally_related_form,_hypernym
04564698,_has_part,_hypernym
02262542,_derivationally_related_form
05982152,_derivationally_related_form,_hypernym
07389569,_derivationally_related_form,_hypernym
09606009,_derivationally_related_form
14560612,_derivationally_related_form,_hypernym
04208210,_derivationally_related_form,_hypernym
01321002,_derivationally_related_form,_hypernym
07361416,_derivationally_related_form,_hypernym
09937688,_member_meronym,_hypernym
02522864,_also_see,_hypernym
02589013,_derivationally_related_form,_hypernym,_also_see
04618070,_derivationally_related_form,_hypernym
01986869,_hypernym,_verb_group
04620216,_has_part,_hypernym
01077887,_derivationally_related_form,_synset_domain_topic_of,_hypernym
02760116,_derivationally_related_form
00312553,_derivationally_related_form,_hypernym
02015598,_derivationally_related_form,_hypernym,_verb_group
07963987,_derivationally_related_form,_hypernym
08497294,_hypernym
01336635,_derivationally_related_form,_verb_group
00962447,_derivationally_related_form,_hypernym
00836236,_derivationally_related_form,_hypernym
02933462,_has_part,_hypernym
04105438,_has_part,_hypernym
02150948,_derivationally_related_form,_hypernym,_verb_group
01629589,_also_see,_verb_group
01231252,_derivationally_related_form,_hypernym
00182269,_derivationally_related_form,_hypernym
00846462,_derivationally_related_form
04846770,_derivationally_related_form,_hypernym
10469346,_hypernym
08078020,_derivationally_related_form,_hypernym
10009276,_derivationally_related_form,_hypernym
00203753,_derivationally_related_form,_hypernym
05708432,_derivationally_related_form,_hypernym
07199922,_derivationally_related_form,_hypernym
00786195,_derivationally_related_form,_hypernym
02333689,_derivationally_related_form,_hypernym
04689450,_derivationally_related_form,_hypernym
05287882,_hypernym
02919414,_derivationally_related_form,_hypernym
01989669,_derivationally_related_form,_also_see
04004210,_hypernym
